length,width
3.91117065383,2.4922580653
5.17294972123,2.42313810625
4.94192346258,1.27147625418
4.33991925928,1.12215032934
3.743083147,1.56708006893
4.80905633286,2.40259960167
4.37430202529,2.01126553379
3.22061567306,1.93899184368
3.92206278463,0.9405769009
3.83891457022,1.94679513636
3.75174252486,2.42105229624
3.85475253678,2.0039634878
4.47503162911,1.50833769818
4.44640577935,1.83104751498
3.92468314804,2.63586746571
3.64633936709,2.29426673224
5.15241994539,1.77509316596
3.2219918401,1.38898061176
4.0842201418,1.95121129754
4.33040845165,1.74633525281
2.1535859107,1.38313271396
1.95486331483,2.25644688267
3.2625622305,1.96727758768
3.27706246192,1.51179125107
4.37370157396,1.66959394345
4.74532224403,2.71580762728
3.4660932392,2.26089816075
4.39503039896,1.55933022342
5.25608362896,2.4456886892
3.7955887542,2.1445409287
4.95646980051,1.4930258575
4.29987423222,2.2447053046
3.20662172583,1.28662461774
6.27416922445,2.32655596522
4.73242636312,2.71021527995
4.14653770449,1.88865402852
4.56051282873,2.50565263031
3.70431429026,1.53455717668
3.7448918008,0.875035250189
4.83626695808,2.00712324185
4.78725849863,2.25408086161
3.73459424556,2.04108337713
3.72205326003,2.1650297979
4.56957931304,1.93890102037
5.0132006761,2.71434006286
3.84418783087,1.47644558132
2.94351141374,1.29481289009
3.5117126521,1.3930343669
3.3551351836,2.08461475794
3.06770824266,1.3578883621
4.79371898675,2.22485488333
4.24284893775,3.21165955772
5.67087086466,1.91858007049
4.53497946083,2.34626053228
4.32385203957,2.51445722134
4.01876409305,0.849078092444
3.38204194112,2.71547043558
4.71739091409,2.21201221097
2.9371033592,0.497489721284
3.25820628912,1.13660445862
4.83057242831,1.46740341419
3.45061029813,2.25095527245
3.65293102836,2.04913731166
2.84759369689,2.28455137025
2.42627009373,2.36086875674
2.44318218983,1.00227228836
2.20690639906,0.918100304127
4.88276350025,1.90724215932
2.82017793333,1.96910178766
5.74842969792,2.00812263163
4.07668708313,1.84314797689
3.71775187202,1.98006183145
4.47975147999,1.89814652799
4.95563030251,3.3339795336
3.07474105864,1.6654754501
2.72414560554,2.53739890844
5.07835290259,2.00980528245
4.04405053806,1.67462619029
4.2194950298,1.73553964174
3.49113151903,1.21699433746
3.83061946526,1.45527731767
3.91890892693,1.8489177641
4.66477871647,1.4586369834
2.96709271034,2.95920313211
3.85559248612,2.02826532611
3.46368337665,1.72380559774
2.74724222174,2.12996077271
4.8925883453,2.41213324231
4.40610040089,2.37565086606
3.86262722629,2.09125456716
2.96693577858,1.40994606182
4.08511584654,2.75482544757
5.54533500435,2.21681125883
2.74478423282,1.75739474467
3.66320014504,1.88028288646
4.65997915707,2.01389865901
5.53547997479,1.98468849417
5.04550648874,1.76993644362
3.42298873225,1.55593474525
3.99651129888,2.15341725827
4.64779179796,1.65814169364
3.27074743783,2.03966369607
5.11847897405,2.6783198652
4.90239751217,1.83312620866
2.64531686055,2.60979516299
2.53538750309,1.92653788503
5.08979693017,2.60534881771
4.25534013753,2.45352500049
5.95808432063,2.31940002166
3.67055901794,2.8456095454
3.63546319669,1.07053714559
5.43214592432,2.05555270284
6.38575451191,2.50557958349
4.81474936534,2.0362180077
4.67257570548,2.65083166907
5.38088277029,1.74486700766
4.58119038219,1.8277724359
3.37822536763,1.86874606489
3.90684946151,1.79439152371
4.60725447783,1.66763664889
4.48596898835,2.84485758632
4.17224500888,2.12721300358
3.79068155762,2.48000048322
3.91678702574,2.54547308689
4.50109276683,2.32688956466
4.35015837404,1.30581620519
3.7156106813,2.34023901843
2.91191169963,0.989669126624
3.56089960375,1.73077169924
2.95000749869,1.47258957542
5.73002616874,1.988165442
2.44771961248,1.82448514226
2.73765851979,0.996796520473
4.44203209113,2.77964455716
5.12164041642,1.88172795146
3.84900893545,2.23741549548
3.06132779522,0.586441484237
4.43232721005,2.74138928992
4.55805208658,2.89895213727
6.59500107431,2.03691789146
3.50079219978,2.21243671509
3.44777813216,1.70102395457
3.32286800752,2.61565500729
4.06855384071,1.77800641416
6.14741524861,2.81101926728
4.32805861374,1.76582708405
5.17882331286,1.38504139474
4.83682597868,2.28572597989
3.3078906325,2.06470752236
3.8830575129,2.02435472688
3.62614631998,2.30738904095
3.57475854702,1.51073499555
4.26179019686,0.75100629751
2.90560079715,2.99303227936
2.48450862995,1.11558824322
2.00780378555,2.52509145949
3.27127705821,2.49735893607
2.4177033438,0.614344198858
3.21571585235,1.52699245614
3.8633969168,0.318443897932
3.78880116748,2.39733443659
3.78892986809,1.47619871358
3.90600581899,1.25081766572
5.90413774074,2.86420935026
5.22188208579,2.74108021378
5.02240033006,1.15713859394
3.70092995674,2.66092956514
2.87628150453,1.69676292923
2.67104955494,1.73748508903
3.06433563803,1.29548046745
3.51084591326,1.95021765102
2.84395244838,2.50346400325
5.39089615083,2.85495703738
6.57907029696,2.73954137596
1.7052598678,1.48043985584
4.3229415812,2.2880128965
3.84688952437,1.64823822332
5.57019811086,3.14440040892
5.69446110503,2.79575695628
4.32238434152,2.18112088319
4.26669124514,0.691783769672
4.02570334416,2.43188648855
2.97482461253,2.37873211939
2.99637568096,1.91599788582
5.05232850318,2.00729222715
3.88883265875,2.05310620517
5.77618905736,2.01793270064
3.48297977868,1.8428890933
3.44282974265,2.66919062772
2.38986089235,1.62588281049
4.75057480644,1.79956189535
4.72762403514,1.86304238349
3.49712739739,1.17474114423
4.61806466411,1.88652690741
3.19334416765,1.12146068253
3.80725170547,1.88799411004
4.19162895296,2.49778752571
3.07279250315,1.9389051505
4.28892185849,2.19023065184
5.97112960728,3.67432836271
3.86454046641,2.56353852165
4.59400634724,1.87261836466
6.01460782388,2.57730641677
4.40147296859,1.87556396728
3.52238986516,2.39146067799
5.07171998371,2.57224236674
6.665876035,2.64699850572
4.54854602861,2.48860615628
4.40727294172,2.9243558346
5.30210580809,2.10343118645
3.5895215484,2.62897500588
4.94899478353,2.3064333662
3.56213668116,2.02897419218
4.03394476603,2.07517235394
3.20253259724,1.67188949247
3.65786449629,2.3393061213
2.82523467896,1.92457007686
2.00501966779,1.08664242632
3.61786052865,1.83573974719
5.07928849814,2.54878775591
5.40236949688,2.60058153043
4.63285528282,2.92734195687
3.50150856872,2.33035865342
4.70069897574,1.72291803954
4.40505148716,1.84605466536
4.12823923782,1.50089000843
6.15123321242,2.80848577934
4.23072317823,2.39464392225
4.84310362374,2.82657005981
2.43412403882,2.15122452831
4.11985561918,1.71118965086
4.30027886711,2.71326125927
4.98599313481,2.71675606132
2.78769338697,2.29093142801
4.80818240722,1.60008891118
2.73098055499,1.14964810056
4.31453076286,2.61503680582
3.36827606485,2.27872361327
4.24783331035,2.09556889438
3.24555588158,1.7750698633
4.11348961733,3.88807426484
3.54570602279,1.56249119514
5.28739355227,2.58815337273
2.82172519934,2.7940993266
3.07401165707,2.22817564241
3.8908252032,2.08865495101
4.29412349272,2.59150628208
4.22124067936,1.11572157016
3.10493148592,1.41912408451
3.25962756614,1.88552827854
4.67412263929,2.37859556627
3.41899572748,2.53083723934
3.41190170011,1.63985121586
3.60566245956,1.25493176825
4.00764349539,2.59707648871
4.2522936953,1.65267808189
4.13642975507,2.09674032299
4.02973271477,2.36623690774
4.93110199268,1.28545750756
4.48376281885,1.73699353231
2.67787464905,2.01333841783
3.94089125591,2.30327866768
4.11720208627,1.51874942777
4.01205333768,2.32796572243
4.02866225044,1.76352700013
3.37570809381,0.65896235545
6.5133863752,1.83240777414
3.1727299662,1.78743504596
4.43409462311,2.01420358865
3.91445663039,2.34336461126
2.60076807528,2.2444040554
4.07260823794,2.25563276527
4.46369163972,2.05118117016
3.50963059471,1.8759499227
4.22625225603,1.68159624542
4.73883758522,2.25242347484
4.68574054389,2.08234851739
4.66588988805,1.83408587574
3.50813802005,2.08872778541
4.64555987984,1.56332607775
4.21365665339,2.01009148983
3.49359313899,2.44379916438
4.54602754657,1.68095077582
2.40992602799,1.99822647823
3.11471813155,1.8790686511
3.71634648198,2.56432345415
2.77378460247,1.6789201
5.65657107791,3.23415003593
4.9335545328,1.77433483033
3.24111546619,1.54145537547
4.69130834673,2.81658143774
5.39296338418,2.81796641222
2.90108615012,0.879822261129
4.11308151755,1.72944324727
5.48023497018,2.21878963711
4.47634510496,3.92153444885
4.41901657533,2.04989235847
4.43203183742,2.25134651328
4.26301749194,2.40269211486
4.76598784762,1.37263179151
3.35371162904,2.26855482632
4.53835938797,1.19471617924
3.55184285814,1.65429475344
4.49812050276,1.90892910519
4.6102766739,2.58603792151
4.87591078901,2.76226065049
3.0201901724,1.95866042254
3.20693731647,1.70481653819
4.92743359829,2.2538736497
4.02724186368,2.79825947297
6.7962040384,2.68691605801
5.14368285845,2.0011990784
3.27781089891,2.15758437423
5.06293209094,1.04783489113
3.0955007449,1.64513564928
3.78756354256,1.77169436518
4.07961053283,2.07512906803
4.27391753861,1.2552342032
4.74549853841,2.90297124485
4.23389598377,1.06022827678
4.3347407406,2.55049330285
3.74209285508,2.31157325763
5.05503234308,2.47336520656
3.39102311684,1.38637286219
2.09685337754,0.723274028419
4.28476124549,1.41493987132
3.34150856072,2.0407313019
3.8770510675,2.15699918882
3.37674406544,1.45277256527
3.90137408808,2.40197356814
2.75554635802,1.56128089203
5.16910786375,2.702367513
3.09915073083,1.28412919962
4.3591404949,1.64234363385
2.80154912842,2.67438008294
4.85809605765,2.55820455414
4.94372892343,1.58110493604
3.34032749453,1.88068923995
3.80232906901,2.08199883112
4.55471679615,2.59042159632
4.551208423,2.2800252166
2.04091503892,1.94209651139
3.00132434243,1.79451985278
3.58349221137,1.88670806339
3.53821703142,0.862087486562
3.29490156009,1.16479993846
4.87002131337,1.35943250792
4.53106769488,2.7628006578
3.06528958727,2.03418529281
3.43880057566,1.6092152046
3.09133931681,1.22180043853
4.63600035153,1.79267142913
5.13829863978,2.72972884249
1.3329862379,1.39536146086
4.76516838633,2.11586590819
5.11681718446,3.13113085198
2.50328148766,1.469667712
3.87960879126,2.17050476016
5.00299793258,1.68443292216
5.42652302016,1.99518250745
3.92890227056,2.7325204756
4.52188325709,2.30755684882
4.0415574842,1.81522910561
3.99398524921,2.76931464361
3.28454235265,1.57809210374
4.39890231595,1.93612903647
2.67592481247,1.7262974704
4.11505700262,3.14120947656
3.68617353456,2.02334164153
3.79029259661,2.57910766347
4.39410917788,3.15189233035
3.12453434817,2.36836059082
3.00203605436,1.00572679738
2.52486843921,0.632507285495
3.38353814287,1.63727631921
3.72677222646,2.83490180666
4.52687546905,1.88164909493
4.91940715146,1.75720997823
4.56075388747,2.45421943823
4.37104227525,2.44512632744
4.48966085105,1.56657448273
3.9113533603,1.5509168777
4.55311510857,1.86757857721
4.83523813654,2.08791706041
3.09323990527,1.38113148115
3.6294281019,1.95025678402
4.08233791838,2.20724135502
4.3301596454,2.18127660092
5.13708053085,1.83090654071
4.46041598708,2.84106504307
3.5933774133,2.45957592671
2.85993812292,1.43608972383
3.2123280966,1.30929735819
4.69757003224,3.30640511924
4.3862453409,2.26617922972
4.11990035863,2.51357802987
3.34844523517,2.16649568327
2.18186859386,1.08873716554
4.56461008831,2.09848099261
4.8324042942,2.64988465556
4.98810946436,2.13443144381
2.58889166501,2.28359976981
3.29083659111,1.22760351278
5.02387417264,2.05348995158
4.21852334355,2.06700910268
3.78562984369,2.40553847448
3.74515540787,1.29750212551
5.73440655901,1.93104603839
4.10112410259,3.1428696401
2.54964487766,2.19235362924
4.49580767217,3.34424960652
2.76575811568,1.68758345455
4.1228044551,2.85673052835
4.66141855488,2.70591532753
3.87275898697,1.78508474327
5.53231208761,2.84062692775
2.61429169348,0.259422221414
4.01969219619,2.18502053969
1.50524681619,2.67549739496
4.72604650632,2.26050396117
5.07250028791,2.52181506297
3.58948528502,2.24025311073
3.87768033552,2.46395195522
3.61104737024,1.05745164021
3.2706800283,2.34016704984
2.47613677492,1.02242858588
3.2308207444,1.57109486287
4.13667483562,2.34186088164
3.70596503336,1.61339481342
4.80895254907,1.94973920857
3.96408498221,1.03557563169
3.23973287452,2.22905512667
3.53262273978,2.38312236089
4.29063517748,1.43348583856
3.96581251787,2.22564736661
2.17309101049,0.95446499333
1.3570125749,1.36805456847
6.15798590491,2.53036540489
3.40188991912,1.28750965629
5.2451576298,2.20371877786
3.4287763101,0.939123560318
4.4557272652,1.25441121623
3.93930603913,1.29513758556
4.02221525407,1.77918467716
3.34627625032,1.80857306028
3.61915600475,2.0446410117
5.78974670269,2.61948611464
5.23403520518,1.97176492027
4.76267782907,1.70133197686
3.3559099329,2.01476205719
2.95738723832,1.73303543586
3.03966870033,1.60467191453
2.97660514761,1.81610015433
3.76457827654,1.51489599806
3.92890821736,2.55014039149
3.07810295245,1.55650252589
5.32138333747,2.41099674674
3.4353734391,1.09786300108
5.70780011943,2.30283931444
3.49309544601,2.48112838674
2.90494408171,1.98580841516
5.68073053785,1.9710035874
4.18484227875,2.23912477123
3.06833087208,1.79087416459
5.30324353276,2.76344805636
2.21814874463,1.95271969828
2.27173245686,1.5007313113
3.7260213605,2.21549884429
4.66123892963,1.97152446926
3.84543290496,1.25932852462
4.47511522049,1.80148467831
3.23255948236,1.4846842647
3.78145046703,1.71779548356
3.211763801,1.40253754701
3.92680215608,1.41685137357
5.04162220633,2.3766950947
4.56398567583,1.71809514398
4.91193470748,2.94127690068
5.15131795462,2.47058323097
4.11515226125,2.05663267849
2.83228367525,1.52798220192
2.76742773301,2.41814760892
5.14196877196,2.0452868887
5.56642109858,2.66708901384
3.11608180413,2.13794028692
4.20937056357,2.28181588361
3.63073908317,2.67806605395
4.00615997105,2.56337569988
5.67147410154,2.86171113576
4.11011035846,2.11777507545
3.8676211125,1.12804359462
3.42861555451,1.32264566523
3.31110436933,1.84454904464
5.19294468785,2.72890216312
4.57331068677,2.156436382
4.15376379797,2.18368269967
4.38219398988,1.42350005728
4.40350157296,2.50580430462
3.95097553337,1.94198747492
4.32458713229,2.23525794843
2.73281615057,1.58783789999
3.81068401753,2.31594187111
3.40866126831,1.38150756964
4.81764351869,1.08633617284
3.53662520195,1.72998036051
2.70348602436,1.17127199818
3.21347474054,2.21168811827
3.10389037558,1.63090111933
5.6674879212,2.18619649982
2.15361077431,1.99213270642
4.36714770095,2.23182305192
2.40682947148,1.63782709985
4.80071390537,1.66321400644
2.46220252596,1.28727341976
2.99912752658,1.95029106988
4.50901163965,2.02509627486
3.88981896186,2.08569360314
2.51785116756,1.52707949117
4.69373528765,1.97523468493
3.573481594,1.38170884053
2.59566015852,2.13768793688
2.97880543329,2.11643752966
4.04745452596,2.10766954703
2.6814703918,1.67157719745
3.4116169037,2.58195610482
3.44726173486,2.32007634634
4.57439791425,1.65555605722
4.15558861337,1.67730669222
2.45292209438,2.45255175215
3.74970616354,1.51239322198
6.0752157688,1.85852801838
4.38903125638,2.14863588335
3.81043248621,2.03896674523
4.60689764682,1.62471492647
4.59183633247,1.86524972608
3.91112020898,1.77503611724
4.82411379218,2.60771286818
5.78610213097,3.13974343836
4.77429891379,3.00299324553
5.70634441068,2.29005693426
3.92836644802,1.51425101041
4.07681503805,2.55381252945
4.30631542408,2.46410020017
3.97228640593,2.38816311015
3.00367671248,2.09964515361
3.76745218236,2.14134696775
3.87784582547,1.69447974445
5.05972365835,2.37166506391
4.15851478654,1.41861187527
3.6017909439,2.09817299867
4.07677196828,1.83676530391
2.05566575767,1.20309146133
4.88452787812,1.98278350936
3.84031752905,2.13574921646
5.6971669405,2.32632834888
5.01734784036,2.50066703534
6.05818370938,3.41870570931
4.46607441705,1.82706578021
2.99240562439,2.46817134832
4.4923072898,2.59369411527
4.62857385199,1.94362794099
3.66778868153,1.7260413771
2.05986531647,1.3506892799
3.48491989575,1.63456787642
3.52658542352,2.26902349244
3.7334356786,2.22884113945
4.62141709412,1.8967493347
5.94929044419,2.50885895884
3.23561628446,2.2121719296
3.39560307984,1.96275018293
5.85747905027,1.38333276373
4.57613608782,2.58818667143
4.73947585639,1.92357231246
2.95180018384,2.17124137363
2.98876479474,2.15279689174
4.08165955612,1.52959452654
3.62183296612,2.20493355197
3.42802105327,2.60296164683
5.26853001593,2.53608142528
3.84788274571,1.96420061737
3.42118629649,1.89613458442
5.22213915031,1.9618624342
5.41597583501,2.63266497718
2.66979014319,1.19469339599
5.81025327415,1.77824764379
5.67175247103,3.12654060911
3.07256765469,1.38396225859
4.31986398327,2.11925252281
3.75853452793,1.62180183149
2.81897109415,2.125408043
2.18367633025,1.36633674347
2.10284938261,1.81747619571
4.37756178999,2.02648506726
3.55131354178,1.42308033464
2.90885759851,1.40159216103
4.71388207978,2.19910340155
4.94062512817,2.19512299491
4.21857742163,2.02876884589
4.80412919411,2.46185716427
4.94050696517,2.91690801545
3.94803517547,1.67535031602
2.69543485009,1.73686050378
3.39215099507,2.53556977762
3.70772244034,1.39849221243
5.00112577142,2.78880123233
5.51046862546,1.69488620667
4.86501572928,2.11147149196
5.74496412747,2.6912913233
4.14563568248,1.56847301103
3.70255723216,2.10134910349
4.30349481323,1.27134160576
4.75228872341,1.16571648477
3.54574850014,1.78441330646
3.82061407007,3.10427607292
4.52942119804,2.46241622265
6.0403040785,2.01548144497
3.80897799856,2.35811758184
4.1316153521,1.53251495841
4.78367588476,2.23512287776
5.50862613995,2.51393365938
4.37710736255,3.42169850414
4.13871181258,1.999161385
4.60383828639,1.85894392617
3.9260721133,2.77615734599
2.21940560084,1.38457252106
4.34576041551,1.34323386993
4.80998260033,2.14308132043
3.74445715369,1.64773074675
2.98973833908,2.06313369834
4.6385585083,1.88534651631
3.62290942017,3.27735945783
2.65918603275,2.09513783034
2.76681418238,1.43077882941
4.63099743985,3.64448613325
4.49729499561,3.044842159
3.18870886965,1.54452182516
3.55769273799,2.52148996444
3.59899577073,1.91877452492
3.96193512263,1.7925884896
4.60491460969,2.13499405992
3.20631778306,1.68215432641
3.15222225687,2.19099960964
3.46092998001,2.01212623791
5.68809629583,3.02741281742
4.07244946904,2.56898558708
3.8778624054,2.13041798969
4.41412134143,1.8408881658
2.8825378956,1.17487768492
5.41710236246,0.99547502272
4.58511789422,1.93939249853
4.06910793869,2.61506222826
4.19702093335,1.75712841941
1.32397019185,1.03365663376
3.78567027745,2.0032502022
3.52736646969,0.974446453656
4.10963676851,1.64023878256
4.89013791007,3.20664859555
3.8180436431,1.73589841331
5.20525324476,2.31876123148
4.25003701776,2.66739826575
2.31609445874,0.558337269607
3.74993781941,2.16123485459
5.28561940881,1.75662558362
3.60218950941,2.33041707528
3.1807423418,1.22855795372
5.17515253984,2.44751110533
2.87476333198,2.01848092288
4.09104304876,2.57151639685
3.55463933351,2.62784077923
3.82818026965,1.55656835551
2.86023067151,1.34544433465
3.38067136197,1.70329572673
2.86573254898,2.17268163531
5.64201780011,2.97215474669
3.08998019034,2.6352693914
2.85792597276,1.51181682143
3.51079727484,0.998600164518
3.05342822733,2.50523855637
4.75345940036,2.96808366454
2.85056326023,1.75891250357
3.87435044012,1.46989575577
5.35273545496,2.44116981993
3.77181422588,1.99713264014
3.5958262322,2.20720099291
4.9744054221,1.49074334325
3.05424440229,1.18460991461
2.89077046384,2.40591958506
5.89031063578,2.35115550295
2.86260140426,2.4881222751
4.89691352732,1.5513177823
5.83635930347,2.6062273263
5.21793925915,2.64542640764
4.95368275731,1.98176231526
3.86976676643,1.16245951198
5.13344314998,2.2369000838
3.84156730277,1.75314283775
4.14550219241,2.11532654466
3.61277111155,1.66378420909
4.19641026266,1.54075422729
6.14767223251,2.46074181558
2.86768856425,2.08903425892
2.31663500134,1.32615246732
2.92710168707,2.23337918218
5.2045716508,2.38771483636
3.81998721399,2.65263006768
6.02034640184,2.79027419171
5.28117169813,1.98236624444
5.9744873844,2.1004948312
5.21090002932,2.51617191738
3.24570909398,1.73528076104
5.23027270401,1.78109465723
4.37730888208,2.5056721284
3.72677602088,2.56604492661
4.34638262488,1.48007806652
5.43912531525,2.66229240097
2.00308746806,1.20080590184
5.52587023064,3.00314423017
6.13217478643,3.27337642589
4.2293059468,1.8904987024
4.38627388985,2.01582685535
4.66615135133,0.835454056129
4.62361526305,0.978266985704
4.17098185695,1.83984581427
4.17363148335,2.02047534793
4.4391526287,2.23257045129
2.89576187578,2.06085004236
3.37769957742,1.05894773492
3.41352528388,3.10008249402
5.09674714138,1.24010463205
3.92501528707,1.75071389116
3.4127847653,2.21903523542
2.91690742296,1.94991832275
4.93528951955,1.816790911
3.42337910055,2.59411842212
3.0049000812,2.53794515462
4.32555019515,2.49940483901
4.73037223667,2.24782662142
4.97893053155,2.1730639776
4.94861698509,2.59962709515
2.65557392854,1.58612361262
5.64653489691,1.73544786078
3.64157216331,2.03394859866
4.39293083451,1.574925335
5.01826047592,2.06579889381
4.35361682927,2.62199326933
4.55180837424,1.98240334459
4.9995238572,2.90123084671
5.05637259877,2.4122926686
4.06166615497,1.89273308041
3.86348629561,2.46846787525
2.36060808767,1.67321855704
3.73683876901,2.06382231683
4.55857319207,2.07922681332
4.08456478492,1.99990410109
3.30536065235,1.40513484337
4.14481534004,2.49270097258
3.50976257666,1.26467980318
4.43665753555,2.36293198734
4.3954604486,1.9033726131
3.34931339144,1.84446704924
4.84804947578,1.72317348978
2.75250546332,1.2974514099
6.31065385853,1.92704330476
5.24063566355,3.08724329096
5.21017994525,1.98060167731
3.52622599059,1.99177202663
4.5803851276,2.78805874298
2.86531642238,2.17216395829
2.98338267844,1.16263793473
2.98986191569,1.74324293552
4.07307069742,3.07839730289
4.88876956073,1.92768990738
5.21375153296,2.52032413547
5.05182974593,1.93750746359
4.46866972641,2.35138748709
4.0360559306,2.71561596839
3.01702426611,1.85211359742
4.87599968144,1.57668223703
4.68476926669,1.49878699874
2.72541077907,3.02013967626
3.46366511475,1.89580060767
3.5773873237,2.16400567973
3.57432323696,1.73826653222
5.14276558297,2.61858041867
4.25997332017,2.14826229791
3.50609698926,2.04399179225
4.41339692836,1.52981960972
4.21496715574,2.23049673887
3.22680785065,1.69495888128
4.0660396282,1.92622020934
3.84481445393,1.89383589654
4.00571693168,1.41127960134
4.53590634266,1.39259813985
3.06847537479,1.55060103028
3.84257725362,2.29775911884
3.966545716,2.49480947624
5.48978829015,2.05397689288
3.14536768151,1.77745932456
4.6470081166,1.86930158227
3.92055540919,1.7557271443
4.08287346165,2.41970218046
4.50189607955,1.75570396274
3.61256012927,1.60079044685
3.02698179285,1.91732657554
3.85284135229,2.5101638553
3.31867681756,0.996218553397
4.67429928338,2.17069856565
3.1959226995,1.89994850143
4.5110376889,1.63492561413
3.94325409175,2.37715670793
4.60688980529,1.35151536056
4.78235334364,3.05588991152
4.32695808599,2.00153148407
3.35260024603,2.33444684923
4.97396469788,2.20749882245
5.30007152721,2.54477546749
4.01446151117,1.53962514699
2.29599549551,1.69211531366
2.83792030478,1.78721978369
5.45714668007,2.30260867075
4.2352930847,1.73857646473
3.88639720199,2.14646180781
2.73406846702,1.12464688928
3.01460948178,0.777403657563
5.49765222184,1.81550793892
4.72581144131,1.8287654439
4.6578027488,2.48157742694
5.24035457941,2.08585488177
2.65639353823,1.18353565674
3.86495526663,2.51360651614
5.4613850251,2.08926713696
4.86538366931,2.06587680835
4.30690771375,2.67371293521
3.49969160009,2.08632251497
5.21907059866,2.22637753793
2.34874137398,2.04995075864
4.84052391393,2.88973016547
2.27473119222,1.46253356739
5.02863174077,3.23379844101
4.37848025065,1.97876912698
4.39105959729,2.42793588262
4.53841017301,2.43820597294
3.9548178068,1.74826926688
3.33958571202,2.52538687587
4.52358063693,2.65253570177
4.70134294107,1.56117337331
4.41198218247,1.60813102432
2.37058343218,0.931459962639
3.43941366127,2.45600592012
3.50174771172,1.79529957305
3.56842692045,2.03770854284
2.82073131076,1.6221612076
3.58535806938,1.9102824148
3.44657031357,1.32347521148
5.62860189395,2.9153634349
5.48259550974,1.83866125344
5.73135757555,3.05962964149
4.26719858545,2.14438413635
4.06247864776,2.44043191128
4.78712310385,2.5828888383
4.51838858967,1.46371725395
5.20343186342,2.64812061318
5.15184990103,2.53644239969
5.9310448649,1.90894758059
4.40648661591,1.61153912468
3.19712564266,1.38509552646
3.95995979579,3.2872140154
3.71757134723,1.37349657837
4.64027408432,2.15344640198
4.83298812566,2.21091615401
3.27533839022,2.1663252383
2.89200114622,2.17712121817
2.3735562467,1.02907651569
3.23523410957,1.44014095579
3.14759525549,1.96427329094
3.28380364867,1.31660758355
4.39534937956,2.11028065998
4.95321376991,2.26470021016
2.98893156737,1.84817920262
4.08595100245,1.94216459804
3.79039208415,2.74008543145
3.68602015018,1.69302320624
5.79411420292,2.49908885833
3.24639997886,1.71474786933
3.71419604506,2.42654087962
2.16285033973,1.034183038
5.63974370048,2.90706620394
2.73337147584,1.91205360335
4.26986935736,1.17500061677
5.13024723827,2.39437682297
4.55651608452,1.88582765192
3.84516008784,1.41793119739
4.63597547794,1.96572798766
